st_dbscan_cluster_id,cluster_label,stage5_rank,records_total,distinct_days,peak_window_records,records_peak_hour,lambda_hr_peak_window,lambda_hr_peak_hour,mean_dwell_minutes,mu_departures_per_hour,blocking_vehicles_L,road_class,lane_count,carriageway_width_m,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_time_min,delay_minutes_per_vehicle,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,criticality_factor,dominant_vehicle_type,dominant_violation_tag,geometry_source,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,unique_vehicles,unique_vehicle_types,centroid_lat,centroid_lon,mappls_address
135,BTP032 - Windsor Circle,714,17,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.2687257500080511,0.0,17.0,17.0,0.0,1.0,1.2149990158145747,SCOOTER,['WRONG PARKING'],osmnx,0,0,17,2,12.99139198235294,77.58854887058823,
141,POLICE_STATION::Rajajinagar,715,24,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,trunk,3,10.5,2100.0,6300.0,6300.0,1.5876189252139739e-13,0.33588075756750957,0.0,24.0,24.0,0.0,1.0,1.2146837038332867,CAR,['WRONG PARKING'],osmnx,1,0,23,7,13.0175650125,77.53148268333334,
142,BTP032 - Windsor Circle,716,36,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,unclassified,2,7.0,1650.0,3300.0,3300.0,3.029798634202052e-13,0.4602149474065578,0.0,36.0,36.0,0.0,1.0,1.3575245006694887,SCOOTER,['NO PARKING'],osmnx,0,0,36,2,12.994120711111112,77.58913407222222,
167,POLICE_STATION::Banaswadi,717,31,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,trunk,2,7.0,2100.0,4200.0,4200.0,2.382538610845586e-13,2.051985792265154,0.0,31.0,31.0,0.0,1.0,1.42018311921416,PASSENGER AUTO,['NO PARKING'],osmnx,0,0,31,4,13.000624403225807,77.67700862580645,
168,"BTP170 - Dr. Bheem Rao Palace, Chord Road",718,22,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.354211525152179,0.0,22.0,22.0,0.0,1.0,1.2953137864893656,CAR,['WRONG PARKING'],osmnx,0,0,22,3,12.992348931818183,77.55087959090909,
191,POLICE_STATION::Byatarayanapura,719,17,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.5457892361569083,0.0,17.0,17.0,0.0,1.0,1.2627653459506099,SCOOTER,['WRONG PARKING'],osmnx,0,0,17,2,12.935764752941177,77.51808434117648,
203,POLICE_STATION::Hulimavu,720,16,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.05725606518474425,0.0,2.0,14.0,5.999999997,6.999999997,1.3820105725687446,CAR,['WRONG PARKING'],osmnx,1,0,15,4,12.8930964625,77.63719799375,
215,"BTP101 - Blood Bank Circle, KH Road",721,22,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.3035602328572726,0.0,22.0,22.0,0.0,1.0,1.370927510410534,SCOOTER,['NO PARKING'],osmnx,1,0,21,2,12.961984781818181,77.59634661818183,
236,POLICE_STATION::Banashankari,722,18,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.1844350740783467,0.0,1.0,17.0,15.999999983999999,16.999999984,1.35796868546657,SCOOTER,['NO PARKING'],osmnx,3,0,15,3,12.934945572222222,77.53664699444444,
237,POLICE_STATION::Bellandur,723,17,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.13206875532113618,0.0,17.0,17.0,0.0,1.0,1.3603135073980415,CAR,['NO PARKING'],osmnx,0,0,17,4,12.926217570588236,77.67632845882353,
238,POLICE_STATION::Mahadevapura,724,23,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.3424522868040471,0.0,23.0,23.0,0.0,1.0,1.2287355787259082,SCOOTER,['WRONG PARKING'],osmnx,0,0,23,2,12.98669929130435,77.69011605652173,
245,POLICE_STATION::Hebbala,725,18,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,1,3.5,1700.0,1700.0,1700.0,5.881961584464079e-13,0.4161701151956121,0.0,18.0,18.0,0.0,1.0,1.2630169322196767,SCOOTER,['NO PARKING'],osmnx,0,0,18,2,13.049344461111112,77.59341987777778,
248,POLICE_STATION::Chikkajala,726,45,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,primary,2,7.0,1900.0,3800.0,3800.0,2.631228568361621e-13,0.49079213978911396,0.0,38.0,7.0,-0.8157894736627425,1.0,1.2204074099038347,MAXI-CAB,"['PARKING IN A MAIN ROAD', 'NO PARKING']",osmnx,0,0,45,4,13.121505706666666,77.63126636,
256,POLICE_STATION::Hulimavu,727,22,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,primary,2,7.0,1900.0,3800.0,3800.0,2.631228568361621e-13,0.33902006721018035,0.0,17.0,5.0,-0.705882352899654,1.0,1.2717760195195584,SCOOTER,['WRONG PARKING'],osmnx,1,0,21,5,12.87301984951381,77.59418228147916,
271,POLICE_STATION::K.R. Pura,728,26,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.6858528661020962,0.0,26.0,26.0,0.0,1.0,1.5375988808347794,SCOOTER,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",osmnx,0,0,26,4,13.003437761538462,77.72347213846155,
274,POLICE_STATION::Ashok Nagar,729,16,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,3,10.5,1800.0,5400.0,5400.0,1.8529622280993863e-13,0.22251405060587132,0.0,16.0,16.0,0.0,1.0,1.521523245077125,SCOOTER,['NO PARKING'],osmnx,1,0,15,3,12.97010110625,77.60671581875,
280,POLICE_STATION::HAL Old Airport,730,29,5,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.770280933389934,0.0,5.0,24.0,3.7999999992399998,4.79999999924,1.358859660944875,MAXI-CAB,['WRONG PARKING'],osmnx,0,0,29,5,12.956665155172415,77.70864234827586,
293,POLICE_STATION::Yeshwanthpura,731,16,3,0,0.0,0.0,0.0,6.0,9.999999998333333,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.13492950302771411,0.0,16.0,16.0,0.0,1.0,1.2017927662062535,CAR,"['NO PARKING', 'PARKING IN A MAIN ROAD']",osmnx,1,0,15,6,13.018468015550821,77.5584636781076,
308,POLICE_STATION::Mahadevapura,732,44,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,road,2,7.0,1600.0,3200.0,3200.0,3.1252778143198157e-13,0.49999999999998335,0.0,44.0,44.0,0.0,1.0,1.214285714255102,SCOOTER,"['WRONG PARKING', 'PARKING IN A MAIN ROAD']",fallback,0,0,44,5,12.977897886363637,77.71304812954546,
316,POLICE_STATION::HSR Layout,733,44,5,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,trunk,3,10.5,2100.0,6300.0,6300.0,1.5876189252139739e-13,0.4492526748587762,0.0,2.0,42.0,19.99999999,20.99999999,1.4673312466820003,SCOOTER,['WRONG PARKING'],osmnx,2,0,42,7,12.89206713191548,77.63809091456743,
318,BTP109 - Dewan Madhava Rao Junction,734,16,1,0,0.0,0.0,0.0,1.0,59.999999939999995,0.0,primary,2,7.0,1900.0,3800.0,3800.0,2.631228568361621e-13,0.06446473675127953,0.0,16.0,16.0,0.0,1.0,1.2409836054252004,SCOOTER,['WRONG PARKING'],osmnx,1,0,15,2,12.94038320625,77.57297240625,
322,POLICE_STATION::Rajajinagar,735,37,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.15431037749471482,0.0,35.0,2.0,-0.9428571428302042,1.0,1.363320460800362,CAR,['WRONG PARKING'],osmnx,8,0,29,3,13.016862375675675,77.53122201621622,
329,BTP172 - Nanjappa Circle,736,29,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.07162670139819366,0.0,29.0,29.0,0.0,1.0,1.2174629977209432,SCOOTER,['NO PARKING'],osmnx,0,0,29,2,12.961923765517243,77.59893316896552,
330,POLICE_STATION::Pulikeshinagar(F.Town),737,20,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,1,3.5,1700.0,1700.0,1700.0,5.881961584464079e-13,0.1616509500591776,0.0,20.0,20.0,0.0,1.0,1.5499628852583665,CAR,['WRONG PARKING'],osmnx,0,0,20,6,12.994346920000002,77.60966346500001,
333,POLICE_STATION::Yelahanka,738,20,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.3394238667638807,0.0,20.0,20.0,0.0,1.0,1.0714285714183673,CAR,['WRONG PARKING'],osmnx,0,0,20,6,13.097199470000001,77.599387865,
334,POLICE_STATION::Bellandur,739,29,5,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.5036910018821688,0.0,29.0,29.0,0.0,1.0,1.3161172702976205,MAXI-CAB,['WRONG PARKING'],osmnx,0,0,29,5,12.927180793103448,77.67959842758621,
337,POLICE_STATION::Pulikeshinagar(F.Town),740,16,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.20418176225895895,0.0,16.0,16.0,0.0,1.0,1.228832233337753,CAR,['NO PARKING'],osmnx,0,0,16,2,13.00706583125,77.62165196875,
343,POLICE_STATION::HAL Old Airport,741,29,4,0,0.0,0.0,0.0,1.0,59.999999939999995,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.36421826401027735,0.0,13.0,16.0,0.2307692307514793,1.2307692307514793,1.0714285714183673,CAR,['WRONG PARKING'],osmnx,4,0,25,10,12.951430770678888,77.69995355500728,
346,POLICE_STATION::Yeshwanthpura,742,20,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.1779994553131324,0.0,20.0,20.0,0.0,1.0,1.33261346451626,MOTOR CYCLE,"['NO PARKING', 'PARKING IN A MAIN ROAD']",osmnx,0,0,20,4,13.03337946,77.55820538,
352,POLICE_STATION::K.G. Halli,743,20,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.12957535826117314,0.0,20.0,20.0,0.0,1.0,1.3585415061808859,CAR,['NO PARKING'],osmnx,3,0,17,5,13.034617975,77.62393448499999,
353,POLICE_STATION::HAL Old Airport,744,25,1,0,0.0,0.0,0.0,13.0,4.615384615029586,0.0,road,2,7.0,1600.0,3200.0,3200.0,3.1252778143198157e-13,0.49999999999998335,0.0,25.0,25.0,0.0,1.0,1.214285714255102,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",fallback,1,0,24,3,12.945086756,77.698481756,
361,BTP009 - Prakash Nagar Junction,745,26,3,0,0.0,0.0,0.0,73.0,0.8219178082079189,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.09468220677912514,0.0,26.0,26.0,0.0,1.0,1.3581302502834283,SCOOTER,['WRONG PARKING'],osmnx,2,0,24,6,12.992648780769231,77.55835077307692,
380,POLICE_STATION::HAL Old Airport,746,20,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,road,2,7.0,1600.0,3200.0,3200.0,3.1252778143198157e-13,0.49999999999998335,0.0,20.0,20.0,0.0,1.0,1.214285714255102,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",fallback,0,0,20,4,12.947282724999999,77.698679835,
386,POLICE_STATION::Yelahanka,747,15,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,primary,3,10.5,1900.0,5700.0,5700.0,1.7552626019323725e-13,0.13727834387129462,0.0,15.0,15.0,0.0,1.0,1.2702899548624438,SCOOTER,['WRONG PARKING'],osmnx,0,0,15,2,13.09304188,77.59408651333334,
387,POLICE_STATION::Yelahanka,748,22,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.08502911790671493,0.0,10.0,12.0,0.19999999998,1.19999999998,1.441774393298581,OTHERS,['WRONG PARKING'],osmnx,0,0,22,8,13.097766004545456,77.59889065454546,
414,BTP172 - Nanjappa Circle,749,37,4,0,0.0,0.0,0.0,8.0,7.4999999990625,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.07162670139819366,0.0,30.0,7.0,-0.7666666666411112,1.0,1.2174629977209432,SCOOTER,['NO PARKING'],osmnx,1,0,36,4,12.961831437837837,77.59887463513513,
435,POLICE_STATION::Jayanagara,750,17,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.055634512895559526,0.0,17.0,17.0,0.0,1.0,1.3923270309918323,SCOOTER,['WRONG PARKING'],osmnx,0,0,17,4,12.931514905882352,77.59253861764707,
443,POLICE_STATION::Adugodi,751,28,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.20329374187600951,0.0,28.0,28.0,0.0,1.0,1.2251920500887137,CAR,['NO PARKING'],osmnx,0,0,28,3,12.932530407142858,77.631524175,
447,POLICE_STATION::Shivajinagar,752,26,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,living_street,2,7.0,1200.0,2400.0,2400.0,4.1666670114182125e-13,0.14732108982818445,0.0,26.0,26.0,0.0,1.0,1.358210795793299,SCOOTER,['WRONG PARKING'],osmnx,2,0,24,3,12.987883069230769,77.60206920769231,
458,POLICE_STATION::Shivajinagar,753,11,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.08582628265174784,0.0,11.0,11.0,0.0,1.0,1.3722683562513232,CAR,['NO PARKING'],osmnx,0,0,11,4,12.990306354545455,77.60117986363636,
460,BTP105 - Shivasankara Circle,754,28,4,0,0.0,0.0,0.0,271.0,0.22140221402132323,0.0,primary,2,7.0,1900.0,3800.0,3800.0,2.631228568361621e-13,0.3805962060632598,0.0,28.0,28.0,0.0,1.0,1.3571428570918367,SCOOTER,['NO PARKING'],osmnx,2,0,26,3,12.956830403571429,77.57509123571428,
461,POLICE_STATION::Banashankari,755,25,5,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.23352032079557922,0.0,4.0,21.0,4.2499999989375,5.2499999989375,1.2155616498908774,SCOOTER,['NO PARKING'],osmnx,4,0,21,4,12.935012928,77.53643564,
462,POLICE_STATION::Wilson Garden,756,18,4,0,0.0,0.0,0.0,102.0,0.58823529411188,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.14287684725152502,0.0,7.0,11.0,0.5714285713469388,1.5714285713469387,1.0714285714183673,CAR,['NO PARKING'],osmnx,1,0,16,4,12.946016894444446,77.58746107222221,
463,POLICE_STATION::Bellandur,757,20,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.33567245795371065,0.0,20.0,20.0,0.0,1.0,1.191357384706827,MAXI-CAB,['NO PARKING'],osmnx,0,0,20,2,12.928055245,77.67964854499999,
465,POLICE_STATION::K.G. Halli,758,33,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.14303523826175446,0.0,33.0,33.0,0.0,1.0,1.357707386356607,CAR,['NO PARKING'],osmnx,5,0,28,4,13.035110854545454,77.62496108484848,
474,"BTP101 - Blood Bank Circle, KH Road",759,71,6,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.3035602328572726,0.0,48.0,23.0,-0.5208333333224827,1.0,1.370927510410534,SCOOTER,['NO PARKING'],osmnx,12,0,58,3,12.962032549295774,77.5961991056338,
475,POLICE_STATION::Kodigehalli,760,27,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.19347292826062965,0.0,27.0,27.0,0.0,1.0,1.501294176753347,CAR,['WRONG PARKING'],osmnx,0,0,27,5,13.06328417037037,77.59178204074072,
478,POLICE_STATION::Yelahanka,761,23,3,0,0.0,0.0,0.0,3.0,19.999999993333333,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.21359207971870897,0.0,23.0,23.0,0.0,1.0,1.2217018236271688,MAXI-CAB,['WRONG PARKING'],osmnx,1,0,22,2,13.119675404347825,77.60996100434782,
479,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",762,43,6,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.353658336450229,0.0,27.0,16.0,-0.40740740739231823,1.0,1.3640560308243284,CAR,['WRONG PARKING'],osmnx,3,0,40,7,12.993197772093025,77.55322868372093,
494,POLICE_STATION::Rajajinagar,763,17,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,trunk,3,10.5,2100.0,6300.0,6300.0,1.5876189252139739e-13,0.33588075756750957,0.0,17.0,17.0,0.0,1.0,1.2144347234483628,CAR,['WRONG PARKING'],osmnx,1,0,16,4,13.016540447058825,77.53117730588235,
495,POLICE_STATION::Bellandur,764,21,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,trunk,3,10.5,2100.0,6300.0,6300.0,1.5876189252139739e-13,0.4882402888335688,0.0,21.0,21.0,0.0,1.0,1.2684392007545426,MAXI-CAB,['NO PARKING'],osmnx,0,0,21,3,12.922878847619048,77.6701661952381,
504,POLICE_STATION::K.R. Pura,765,27,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.40671441632122124,0.0,27.0,27.0,0.0,1.0,1.0714285714183673,MOTOR CYCLE,"['PARKING ON FOOTPATH', 'NO PARKING']",osmnx,0,0,27,5,13.034500385185185,77.73410875555555,
506,POLICE_STATION::Banaswadi,766,46,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.8802739464765618,0.0,46.0,46.0,0.0,1.0,1.1448864158883598,SCOOTER,"['NO PARKING', 'PARKING IN A MAIN ROAD']",osmnx,0,0,46,2,12.991537626086958,77.65180846304348,
518,POLICE_STATION::Banashankari,767,65,5,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.1844350740783467,0.0,25.0,40.0,0.599999999976,1.599999999976,1.35796868546657,SCOOTER,['NO PARKING'],osmnx,13,0,48,5,12.934943792307692,77.53651307846154,
519,POLICE_STATION::Banaswadi,768,19,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,12.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.10347140330625353,0.0,19.0,19.0,0.0,1.0,1.5002698273866382,SCOOTER,['NO PARKING'],osmnx,0,0,19,2,13.00349817368421,77.66278950526315,
529,POLICE_STATION::Chikkabanavara,769,19,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.17951210795134795,0.0,19.0,19.0,0.0,1.0,1.0714285714183673,SCOOTER,['WRONG PARKING'],osmnx,0,0,19,2,13.085203484210528,77.48646901578948,
531,BTP172 - Nanjappa Circle,770,40,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.07162670139819366,0.0,40.0,40.0,0.0,1.0,1.2174629977209432,SCOOTER,['NO PARKING'],osmnx,0,0,40,2,12.961864695,77.59901637499999,
546,POLICE_STATION::Yeshwanthpura,771,15,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.1678730879096898,0.0,15.0,15.0,0.0,1.0,1.3844924879560865,CAR,['NO PARKING'],osmnx,0,0,15,6,13.018934973333334,77.55768452,
569,POLICE_STATION::Pulikeshinagar(F.Town),772,18,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.18007455778959022,0.0,18.0,18.0,0.0,1.0,1.3594068966148791,CAR,['WRONG PARKING'],osmnx,0,0,18,3,12.994382755555556,77.61031861111111,
570,POLICE_STATION::Adugodi,773,18,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.14400059814170296,0.0,18.0,18.0,0.0,1.0,1.3575375300902033,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,18,2,12.93812131111111,77.62134601111111,
592,POLICE_STATION::HSR Layout,774,15,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.26395410092242705,0.0,15.0,15.0,0.0,1.0,1.453204038047794,CAR,['WRONG PARKING'],osmnx,0,0,15,6,12.89691066,77.63540667333334,
616,BTP009 - Prakash Nagar Junction,775,23,4,0,0.0,0.0,0.0,85.0,0.7058823529328719,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.05596427317177335,0.0,14.0,9.0,-0.35714285711734695,1.0,1.3595935726789323,SCOOTER,['WRONG PARKING'],osmnx,1,0,22,5,12.992591665217391,77.5577632173913,
622,BTP018 - Dhobi Ghat Junction,776,20,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.22189325864067294,0.0,20.0,20.0,0.0,1.0,1.3571902368035254,CAR,['WRONG PARKING'],osmnx,0,0,20,6,12.98856413,77.54790541999999,
625,POLICE_STATION::Sheshadripuram,777,17,4,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.22204072689372698,0.0,17.0,17.0,0.0,1.0,1.563350938630356,CAR,['WRONG PARKING'],osmnx,0,0,17,2,12.986801870588236,77.57441133529412,
627,POLICE_STATION::Banashankari,778,18,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.23352032079557922,0.0,18.0,18.0,0.0,1.0,1.35796868546657,SCOOTER,['NO PARKING'],osmnx,3,0,15,2,12.934975305555556,77.5364884611111,
636,POLICE_STATION::Sheshadripuram,779,25,1,0,0.0,0.0,0.0,7.0,8.571428570204082,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.1183899374243832,0.0,25.0,25.0,0.0,1.0,1.236321070567262,SCOOTER,['WRONG PARKING'],osmnx,1,0,24,3,12.996384352,77.56333186399999,
643,POLICE_STATION::R.T. Nagar,780,16,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,residential,2,7.0,1500.0,3000.0,3000.0,3.33288951992472e-13,0.09848942638248333,0.0,16.0,16.0,0.0,1.0,1.357396812346488,MOTOR CYCLE,['WRONG PARKING'],osmnx,0,0,16,2,13.0265534625,77.589032275,
649,POLICE_STATION::Banaswadi,781,15,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.23783899066513886,0.0,15.0,15.0,0.0,1.0,1.0714285714183673,SCOOTER,['WRONG PARKING'],osmnx,0,0,15,3,13.022450473333333,77.63802849333334,
652,POLICE_STATION::Byatarayanapura,782,23,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.07152840569931909,0.0,23.0,23.0,0.0,1.0,1.3582610182876889,LGV,['WRONG PARKING'],osmnx,0,0,23,7,12.94986502173913,77.52259360434782,
679,POLICE_STATION::Yelahanka,783,19,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,primary,3,10.5,1900.0,5700.0,5700.0,1.7552626019323725e-13,0.20959596787588405,0.0,19.0,19.0,0.0,1.0,1.359198899680566,SCOOTER,['NO PARKING'],osmnx,0,0,19,5,13.11699344736842,77.57788114210526,
693,"BTP101 - Blood Bank Circle, KH Road",784,13,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.3035602328572726,0.0,13.0,13.0,0.0,1.0,1.370927510410534,SCOOTER,['NO PARKING'],osmnx,0,0,13,2,12.962187238461537,77.59614537692308,
701,POLICE_STATION::Banaswadi,785,59,3,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.8802739464765618,0.0,24.0,35.0,0.4583333333142361,1.458333333314236,1.1448724388734117,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",osmnx,8,0,51,3,12.99164486779661,77.65267897966102,
707,POLICE_STATION::Bellandur,786,23,2,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,secondary,2,7.0,1800.0,3600.0,3600.0,2.7777780076121417e-13,0.5052322395489707,0.0,21.0,2.0,-0.9047619047188209,1.0,1.3584694890191191,SCOOTER,['WRONG PARKING'],osmnx,0,0,23,6,12.898856291304348,77.67543354347826,
712,"BTP190 - 36th Cross, 4th Main, Jayanagar",787,23,1,0,0.0,0.0,0.0,94.4,0.635593220338983,0.0,tertiary,2,7.0,1700.0,3400.0,3400.0,2.9409807922320397e-13,0.30833112876426616,0.0,23.0,23.0,0.0,1.0,1.5002731439664565,SCOOTER,['NO PARKING'],osmnx,0,0,23,2,12.922509995652174,77.58073721304348,
