source_idx,target_idx,source_cluster_id,target_cluster_id,source_label,target_label,distance_m,decay_factor,source_pressure_norm,target_pressure_norm,source_road_centrality_norm,target_road_centrality_norm,influence_weight
698,434,489,648,POLICE_STATION::Jeevanbheemanagar (Cluster 489),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 648)",929.5328535447143,0.21241328965500264,0.046181478253430004,0.04364318007592608,0.048392555033535616,0.09694003870211018,0.010285029266247542
435,466,798,449,BTP063 - Siddalingaiah Circle (Cluster 798),BTP051 - Safina Plaza Junction (Cluster 449),1140.3334601474419,0.14948551702780144,0.04554578129989453,0.08696508494875294,0.014899367655746882,0.8894913750917127,0.009836456622713314
466,435,449,798,BTP051 - Safina Plaza Junction (Cluster 449),BTP063 - Siddalingaiah Circle (Cluster 798),1140.3334601474419,0.14948551702780144,0.08696508494875294,0.04554578129989453,0.8894913750917127,0.014899367655746882,0.013096866730804457
435,481,798,737,BTP063 - Siddalingaiah Circle (Cluster 798),"BTP099 - Cash Pharmacy, Residency Road (Cluster 737)",572.1595941749408,0.38535151948938723,0.04554578129989453,0.043289229908551344,0.014899367655746882,0.20213896541048806,0.019325020269711977
481,435,737,798,"BTP099 - Cash Pharmacy, Residency Road (Cluster 737)",BTP063 - Siddalingaiah Circle (Cluster 798),572.1595941749408,0.38535151948938723,0.043289229908551344,0.04554578129989453,0.20213896541048806,0.014899367655746882,0.016805842948932812
435,483,798,653,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 653),983.7653127688874,0.19405593153014783,0.04554578129989453,0.055084689824709335,0.014899367655746882,0.6888818333860875,0.011882745610305763
483,435,653,798,POLICE_STATION::Ashok Nagar (Cluster 653),BTP063 - Siddalingaiah Circle (Cluster 798),983.7653127688874,0.19405593153014783,0.055084689824709335,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.01076914427269539
435,486,798,368,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 368),983.0921173116067,0.1942737830070886,0.04554578129989453,0.024251785373474874,0.014899367655746882,0.6888818333860875,0.011896085443110178
486,435,368,798,POLICE_STATION::Ashok Nagar (Cluster 368),BTP063 - Siddalingaiah Circle (Cluster 798),983.0921173116067,0.1942737830070886,0.024251785373474874,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.004746585170904765
435,522,798,321,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 321),1038.7242490097697,0.17707054230976613,0.04554578129989453,0.13741318784489395,0.014899367655746882,0.8895080597139471,0.011651675697340413
522,435,321,798,POLICE_STATION::Ashok Nagar (Cluster 321),BTP063 - Siddalingaiah Circle (Cluster 798),1038.7242490097697,0.17707054230976613,0.13741318784489395,0.04554578129989453,0.8895080597139471,0.014899367655746882,0.024513092115470387
435,524,798,397,BTP063 - Siddalingaiah Circle (Cluster 798),BTP041 - Gopal Gowda Circle (Cluster 397),1099.1556362628335,0.16010489890142934,0.04554578129989453,0.03908391310806697,0.014899367655746882,0.5372194117768537,0.009250832274756642
524,435,397,798,BTP041 - Gopal Gowda Circle (Cluster 397),BTP063 - Siddalingaiah Circle (Cluster 798),1099.1556362628335,0.16010489890142934,0.03908391310806697,0.04554578129989453,0.5372194117768537,0.014899367655746882,0.006304142546762476
435,534,798,497,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 497),980.991875802034,0.19495501103648458,0.04554578129989453,0.1746566982079326,0.014899367655746882,0.6888818333860875,0.011937799495920073
534,435,497,798,POLICE_STATION::Ashok Nagar (Cluster 497),BTP063 - Siddalingaiah Circle (Cluster 798),980.991875802034,0.19495501103648458,0.1746566982079326,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.03430386174002387
435,552,798,650,BTP063 - Siddalingaiah Circle (Cluster 798),BTP051 - Safina Plaza Junction (Cluster 650),1143.064633405624,0.148806611961875,0.04554578129989453,0.04507870566596959,0.014899367655746882,0.8894913750917127,0.00979178326328222
552,435,650,798,BTP051 - Safina Plaza Junction (Cluster 650),BTP063 - Siddalingaiah Circle (Cluster 798),1143.064633405624,0.148806611961875,0.04507870566596959,0.04554578129989453,0.8894913750917127,0.014899367655746882,0.006757982011384153
435,560,798,50,BTP063 - Siddalingaiah Circle (Cluster 798),BTP076 - Hudson Circle (Cluster 50),1041.9417838870827,0.17612353270019296,0.04554578129989453,0.043061719148597195,0.014899367655746882,0.0,0.008021683902127812
560,435,50,798,BTP076 - Hudson Circle (Cluster 50),BTP063 - Siddalingaiah Circle (Cluster 798),1041.9417838870827,0.17612353270019296,0.043061719148597195,0.04554578129989453,0.0,0.014899367655746882,0.00764068185933693
435,573,798,545,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 545),974.3854527304392,0.1971134644146289,0.04554578129989453,0.03972335652110914,0.014899367655746882,0.6888818333860875,0.012069969392516146
573,435,545,798,POLICE_STATION::Ashok Nagar (Cluster 545),BTP063 - Siddalingaiah Circle (Cluster 798),974.3854527304392,0.1971134644146289,0.03972335652110914,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.007888339509167147
435,574,798,389,BTP063 - Siddalingaiah Circle (Cluster 798),BTP076 - Hudson Circle (Cluster 389),1061.341141490276,0.17052013379027198,0.04554578129989453,0.24997601955583057,0.014899367655746882,0.17608155800870975,0.008450239029299351
574,435,389,798,BTP076 - Hudson Circle (Cluster 389),BTP063 - Siddalingaiah Circle (Cluster 798),1061.341141490276,0.17052013379027198,0.24997601955583057,0.04554578129989453,0.17608155800870975,0.014899367655746882,0.04294349410691212
435,575,798,156,BTP063 - Siddalingaiah Circle (Cluster 798),BTP047 - Vidhan Soudha Metro Station (Cluster 156),1084.7859695009024,0.1639856072245865,0.04554578129989453,0.0960496856817998,0.014899367655746882,0.462229979889278,0.009195016397217464
575,435,156,798,BTP047 - Vidhan Soudha Metro Station (Cluster 156),BTP063 - Siddalingaiah Circle (Cluster 798),1084.7859695009024,0.1639856072245865,0.0960496856817998,0.04554578129989453,0.462229979889278,0.014899367655746882,0.015868104257232864
435,584,798,786,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 786),1043.8292874293256,0.1755703469533747,0.04554578129989453,0.028648431008210212,0.014899367655746882,0.002882467117529332,0.00800801343284376
584,435,786,798,POLICE_STATION::Ashok Nagar (Cluster 786),BTP063 - Siddalingaiah Circle (Cluster 798),1043.8292874293256,0.1755703469533747,0.028648431008210212,0.04554578129989453,0.002882467117529332,0.014899367655746882,0.00506728550303376
435,651,798,170,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 170),991.785699429198,0.19147918597094402,0.04554578129989453,0.04250735239675438,0.014899367655746882,0.6888818333860875,0.011724962172607819
651,435,170,798,POLICE_STATION::Ashok Nagar (Cluster 170),BTP063 - Siddalingaiah Circle (Cluster 798),991.785699429198,0.19147918597094402,0.04250735239675438,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.008199908246897852
435,664,798,697,BTP063 - Siddalingaiah Circle (Cluster 798),BTP076 - Hudson Circle (Cluster 697),1053.884297709354,0.17265259419460335,0.04554578129989453,0.023973558294715595,0.014899367655746882,0.17608155800870975,0.008555914527767348
664,435,697,798,BTP076 - Hudson Circle (Cluster 697),BTP063 - Siddalingaiah Circle (Cluster 798),1053.884297709354,0.17265259419460335,0.023973558294715595,0.04554578129989453,0.17608155800870975,0.014899367655746882,0.0041699319958769425
435,682,798,216,BTP063 - Siddalingaiah Circle (Cluster 798),BTP042 - Minsk Square Junction (CTO) (Cluster 216),1136.3775090655133,0.15047436897524877,0.04554578129989453,0.04461618033726739,0.014899367655746882,7.309453550518608e-05,0.006853723176288139
682,435,216,798,BTP042 - Minsk Square Junction (CTO) (Cluster 216),BTP063 - Siddalingaiah Circle (Cluster 798),1136.3775090655133,0.15047436897524877,0.04461618033726739,0.04554578129989453,7.309453550518608e-05,0.014899367655746882,0.00676360571697409
435,708,798,54,BTP063 - Siddalingaiah Circle (Cluster 798),"BTP099 - Cash Pharmacy, Residency Road (Cluster 54)",507.27206761326096,0.42936262129007174,0.04554578129989453,0.04556570859356234,0.014899367655746882,0.20213896541048806,0.02153213608832239
708,435,54,798,"BTP099 - Cash Pharmacy, Residency Road (Cluster 54)",BTP063 - Siddalingaiah Circle (Cluster 798),507.27206761326096,0.42936262129007174,0.04556570859356234,0.04554578129989453,0.20213896541048806,0.014899367655746882,0.01970995927702884
435,719,798,215,BTP063 - Siddalingaiah Circle (Cluster 798),"BTP101 - Blood Bank Circle, KH Road (Cluster 215)",1058.3792015086542,0.17136399897815233,0.04554578129989453,0.04357633494941436,0.014899367655746882,0.09212930595772069,0.008164437562761964
719,435,215,798,"BTP101 - Blood Bank Circle, KH Road (Cluster 215)",BTP063 - Siddalingaiah Circle (Cluster 798),1058.3792015086542,0.17136399897815233,0.04357633494941436,0.04554578129989453,0.09212930595772069,0.014899367655746882,0.007523044898636766
435,727,798,274,BTP063 - Siddalingaiah Circle (Cluster 798),POLICE_STATION::Ashok Nagar (Cluster 274),983.5168510129016,0.19413630730009906,0.04554578129989453,0.045532539152769294,0.014899367655746882,0.6888818333860875,0.011887667309014133
727,435,274,798,POLICE_STATION::Ashok Nagar (Cluster 274),BTP063 - Siddalingaiah Circle (Cluster 798),983.5168510129016,0.19413630730009906,0.045532539152769294,0.04554578129989453,0.6888818333860875,0.014899367655746882,0.008905370634954002
435,734,798,329,BTP063 - Siddalingaiah Circle (Cluster 798),BTP172 - Nanjappa Circle (Cluster 329),1062.2783219527425,0.17025399479819187,0.04554578129989453,0.04076296964848477,0.014899367655746882,0.006866913808383564,0.007780975443219955
734,435,329,798,BTP172 - Nanjappa Circle (Cluster 329),BTP063 - Siddalingaiah Circle (Cluster 798),1062.2783219527425,0.17025399479819187,0.04076296964848477,0.04554578129989453,0.006866913808383564,0.014899367655746882,0.006991759663486514
435,747,798,414,BTP063 - Siddalingaiah Circle (Cluster 798),BTP172 - Nanjappa Circle (Cluster 414),1071.7218337300887,0.16759531308416192,0.04554578129989453,0.02618997501713234,0.014899367655746882,0.006866913808383564,0.007659467944070075
747,435,414,798,BTP172 - Nanjappa Circle (Cluster 414),BTP063 - Siddalingaiah Circle (Cluster 798),1071.7218337300887,0.16759531308416192,0.02618997501713234,0.04554578129989453,0.006866913808383564,0.014899367655746882,0.004422016086999801
435,757,798,474,BTP063 - Siddalingaiah Circle (Cluster 798),"BTP101 - Blood Bank Circle, KH Road (Cluster 474)",1055.5300282357882,0.1721796769951022,0.04554578129989453,0.030582908069700064,0.014899367655746882,0.09212930595772069,0.008203299589094309
757,435,474,798,"BTP101 - Blood Bank Circle, KH Road (Cluster 474)",BTP063 - Siddalingaiah Circle (Cluster 798),1055.5300282357882,0.1721796769951022,0.030582908069700064,0.04554578129989453,0.09212930595772069,0.014899367655746882,0.0053049834446127694
435,768,798,531,BTP063 - Siddalingaiah Circle (Cluster 798),BTP172 - Nanjappa Circle (Cluster 531),1069.9274504138564,0.16809728036759286,0.04554578129989453,0.03937588629585029,0.014899367655746882,0.006866913808383564,0.007682408933562308
768,435,531,798,BTP172 - Nanjappa Circle (Cluster 531),BTP063 - Siddalingaiah Circle (Cluster 798),1069.9274504138564,0.16809728036759286,0.03937588629585029,0.04554578129989453,0.006866913808383564,0.014899367655746882,0.006668288702177262
435,782,798,693,BTP063 - Siddalingaiah Circle (Cluster 798),"BTP101 - Blood Bank Circle, KH Road (Cluster 693)",1039.5001078099394,0.17684172072184964,0.04554578129989453,0.04707791261759688,0.014899367655746882,0.09212930595772069,0.008425417216769116
782,435,693,798,"BTP101 - Blood Bank Circle, KH Road (Cluster 693)",BTP063 - Siddalingaiah Circle (Cluster 798),1039.5001078099394,0.17684172072184964,0.04707791261759688,0.04554578129989453,0.09212930595772069,0.014899367655746882,0.008387360219159451
436,509,92,147,POLICE_STATION::Banaswadi (Cluster 92),POLICE_STATION::Banaswadi (Cluster 147),634.6443843084467,0.34723946349532603,0.2761485829807352,0.13137526370235397,0.25870380731583215,0.6585436286223321,0.12746345661606348
509,436,147,92,POLICE_STATION::Banaswadi (Cluster 147),POLICE_STATION::Banaswadi (Cluster 92),634.6443843084467,0.34723946349532603,0.13137526370235397,0.2761485829807352,0.6585436286223321,0.25870380731583215,0.051519538678454366
436,514,92,146,POLICE_STATION::Banaswadi (Cluster 92),POLICE_STATION::Mahadevapura (Cluster 146),638.4251428204897,0.3450582951757942,0.2761485829807352,0.04422464098332353,0.25870380731583215,0.6585436286223321,0.12666280092252444
514,436,146,92,POLICE_STATION::Mahadevapura (Cluster 146),POLICE_STATION::Banaswadi (Cluster 92),638.4251428204897,0.3450582951757942,0.04422464098332353,0.2761485829807352,0.6585436286223321,0.25870380731583215,0.01723399951986392
436,766,92,519,POLICE_STATION::Banaswadi (Cluster 92),POLICE_STATION::Banaswadi (Cluster 519),1058.1741810932351,0.1714225641805649,0.2761485829807352,0.044034719421190326,0.25870380731583215,0.0005188123009226795,0.04735037798320859
766,436,519,92,POLICE_STATION::Banaswadi (Cluster 519),POLICE_STATION::Banaswadi (Cluster 92),1058.1741810932351,0.1714225641805649,0.044034719421190326,0.2761485829807352,0.0005188123009226795,0.25870380731583215,0.008524963119162971
436,783,92,701,POLICE_STATION::Banaswadi (Cluster 92),POLICE_STATION::Banaswadi (Cluster 701),1162.8002235094561,0.14399159163771177,0.2761485829807352,0.05010929344105345,0.25870380731583215,0.0043244951821150585,0.0398490516028468
783,436,701,92,POLICE_STATION::Banaswadi (Cluster 701),POLICE_STATION::Banaswadi (Cluster 92),1162.8002235094561,0.14399159163771177,0.05010929344105345,0.2761485829807352,0.0043244951821150585,0.25870380731583215,0.008148631897311031
437,450,719,383,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)","BTP145 - Sri Hatti Maramma Circle, Domluru (Cluster 383)",1077.1397172179506,0.1660887720748126,0.044150364995439985,0.026223249205091215,0.08543479991242994,0.1703515820297604,0.007957463755392101
450,437,383,719,"BTP145 - Sri Hatti Maramma Circle, Domluru (Cluster 383)","BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",1077.1397172179506,0.1660887720748126,0.026223249205091215,0.044150364995439985,0.1703515820297604,0.08543479991242994,0.004541438079847221
437,461,719,743,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 743),647.6668707659811,0.339784126659411,0.044150364995439985,0.04056592616232138,0.08543479991242994,0.14445069227466156,0.016085088473994088
461,437,743,719,POLICE_STATION::Jeevanbheemanagar (Cluster 743),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",647.6668707659811,0.339784126659411,0.04056592616232138,0.044150364995439985,0.14445069227466156,0.08543479991242994,0.014372459816006012
437,490,719,559,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 559),279.9505115957545,0.6271408101364275,0.044150364995439985,0.04929755078565126,0.08543479991242994,0.0029078913037922224,0.027728753238947683
490,437,559,719,POLICE_STATION::Jeevanbheemanagar (Cluster 559),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",279.9505115957545,0.6271408101364275,0.04929755078565126,0.044150364995439985,0.0029078913037922224,0.08543479991242994,0.03223717868683397
437,494,719,527,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 527),16.38772934312333,0.9730567417189562,0.044150364995439985,0.041704583338141574,0.08543479991242994,0.08543479991242994,0.044795984424542475
494,437,527,719,POLICE_STATION::Jeevanbheemanagar (Cluster 527),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",16.38772934312333,0.9730567417189562,0.041704583338141574,0.044150364995439985,0.08543479991242994,0.08543479991242994,0.042314437623344185
437,505,719,686,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 686),951.5159554186108,0.20477162899769463,0.044150364995439985,0.027705436081485263,0.08543479991242994,0.08678704881927686,0.009433051826601863
505,437,686,719,POLICE_STATION::Jeevanbheemanagar (Cluster 686),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",951.5159554186108,0.20477162899769463,0.027705436081485263,0.044150364995439985,0.08678704881927686,0.08543479991242994,0.005915635360239316
437,507,719,487,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 487),603.8438598601582,0.365530179371829,0.044150364995439985,0.04464329836767134,0.08543479991242994,0.0859226264863449,0.016831613003934653
507,437,487,719,POLICE_STATION::Jeevanbheemanagar (Cluster 487),"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",603.8438598601582,0.365530179371829,0.04464329836767134,0.044150364995439985,0.0859226264863449,0.08543479991242994,0.017015555591923876
437,547,719,445,"BTP148 - 17th Main, Doopanahalli Bus Stop (Cluster 719)",POLICE_STATION::Jeevanbheemanagar (Cluster 445),966.4103205367521,0.19975096415053312,0.044150364995439985,0.04670870312112904,0.08543479991242994,0.003013560577947509,0.008832366388297395
