layer_c_rank,st_dbscan_cluster_id,cluster_label,cluster_label_display,records_total,distinct_days,active_days,observation_days,ROP,TVS,VDI,cluster_area_m2,validation_uncertainty,validation_confidence,review_total,review_present,approved_count,resurgence_score,dominant_vehicle_type,dominant_violation_tag,layer_c_index,lat,lon
725,130,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 130),99,2,2.0,134,0.014925373134216977,0.0,0.006264676656267988,15802.890625,2.02020622452892e-11,0.9999999999797979,99,99,99,1.0,SCOOTER,['WRONG PARKING'],0.05271047465062614,12.933359587937408,77.69106392381397
726,152,"BTP095 - Satellite Bus Stand, Mysore Road","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 152)",23,2,2.0,134,0.014925373134216977,0.0,0.00320245753806681,7181.984375,8.695644204692599e-11,0.9999999999130436,23,23,23,1.0,SCOOTER,['WRONG PARKING'],0.05227954851979494,12.953749917391304,77.54325060434782
727,566,BTP218 - Syndicate Bank Junction,BTP218 - Syndicate Bank Junction (Cluster 566),34,5,5.0,134,0.03731343283554244,0.0,0.0016459669554735263,20656.55078125,5.882339060292452e-11,0.9999999999411766,34,34,34,1.0,SCOOTER,['WRONG PARKING'],0.05147127105527807,12.9375196,77.58474381764707
728,108,"BTP117 - 9th Cross, Kanakapura Road","BTP117 - 9th Cross, Kanakapura Road (Cluster 108)",25,3,3.0,134,0.022388059701325465,0.0,0.002411091018685723,10368.75,8.000000661922968e-11,0.99999999992,25,25,25,1.0,GOODS AUTO,['WRONG PARKING'],0.051443754091364785,12.910554523999998,77.573330684
729,708,BTP130 - GD Mara Junction,BTP130 - GD Mara Junction (Cluster 708),23,1,1.0,134,0.007462686567108488,0.0,0.003735490714564254,6157.15625,8.695644204692599e-11,0.9999999999130436,23,23,23,1.0,SCOOTER,['NO PARKING'],0.051190668840613796,12.907731326086957,77.60075574347826
730,215,"BTP101 - Blood Bank Circle, KH Road","BTP101 - Blood Bank Circle, KH Road (Cluster 215)",22,3,3.0,134,0.022388059701325465,0.0,0.001855955203990147,11853.734375,9.090905805919647e-11,0.9999999999090909,22,22,22,1.0,SCOOTER,['NO PARKING'],0.05118673899303179,12.96198478181818,77.59634661818183
731,680,BTP180 - Swagath Poornima Theatre,BTP180 - Swagath Poornima Theatre (Cluster 680),41,4,4.0,134,0.029850746268433953,0.0,0.002774249173883597,14778.7734375,4.878031312216535e-11,0.9999999999512197,41,41,41,1.0,TEMPO,['WRONG PARKING'],0.05090613180859426,12.961173807317074,77.58678606829268
732,704,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 704),26,3,3.0,134,0.022388059701325465,0.0,0.002380984746100812,10919.8515625,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,CAR,['NO PARKING'],0.05087950336022962,12.925811646153846,77.6762706576923
733,62,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 62),31,5,5.0,134,0.03731343283554244,0.0,0.0012133797748733587,25548.47265625,6.451617018399247e-11,0.9999999999354838,31,31,31,1.0,PASSENGER AUTO,['NO PARKING'],0.05084975631911785,12.9733092,77.61547558064515
734,727,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 727),17,2,2.0,134,0.014925373134216977,0.0,0.0014227266857691815,11948.88671875,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,SCOOTER,['NO PARKING'],0.05081305297014414,12.971387194117646,77.61843897647059
735,18,"BTP016 - 5th Main Road, RPC Layout","BTP016 - 5th Main Road, RPC Layout (Cluster 18)",42,2,2.0,134,0.014925373134216977,0.0,0.004487097091899876,9360.171875,4.7618797793802514e-11,0.9999999999523812,42,42,42,1.0,SCOOTER,['WRONG PARKING'],0.05076020904561042,12.965111821428572,77.53824457619048
736,86,"BTP204 - ESI Hospital, Rajajinagar","BTP204 - ESI Hospital, Rajajinagar (Cluster 86)",52,6,6.0,134,0.04477611940265093,0.0,0.001413539225288722,36787.09375,3.84614562420893e-11,0.9999999999615385,52,52,52,1.0,CAR,['WRONG PARKING'],0.050530970108865515,12.989725098076924,77.5530097826923
737,388,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 388),29,5,5.0,134,0.03731343283554244,0.0,0.000818104439671166,35447.796875,6.896549997748025e-11,0.9999999999310345,29,29,29,1.0,MAXI-CAB,['NO PARKING'],0.050168976394712364,12.927938886036808,77.68037482144621
738,487,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 487),19,3,3.0,134,0.022388059701325465,0.0,0.0008545946851027281,22232.76171875,1.0526313154457512e-10,0.9999999998947369,19,19,19,1.0,CAR,['WRONG PARKING'],0.049924506662609544,12.970372742105264,77.64691428421054
739,569,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 569),18,3,3.0,134,0.022388059701325465,0.0,0.0005796289117089633,31054.3515625,1.1111112030448567e-10,0.9999999998888889,18,18,18,1.0,CAR,['WRONG PARKING'],0.04986389814015792,12.994382755555556,77.61031861111111
740,292,"BTP189 - New Diagonal Road, Jayanagar","BTP189 - New Diagonal Road, Jayanagar (Cluster 292)",25,4,4.0,134,0.029850746268433953,0.0,0.0010761185748154162,23231.640625,8.000000661922968e-11,0.99999999992,25,25,25,1.0,SCOOTER,['NO PARKING'],0.04979733794098622,12.927983856,77.580806472
741,109,"BTP115 - Sahasra Hospital, Jayanagar","BTP115 - Sahasra Hospital, Jayanagar (Cluster 109)",26,4,4.0,134,0.029850746268433953,0.0,0.0012094060391806293,21498.15625,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,SCOOTER,['NO PARKING'],0.04979039899821127,12.916514667383032,77.57343280410383
742,455,POLICE_STATION::Wilson Garden,POLICE_STATION::Wilson Garden (Cluster 455),19,2,2.0,134,0.014925373134216977,0.0,0.0016670870943328543,11397.125,1.0526313154457512e-10,0.9999999998947369,19,19,19,1.0,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.04978882095325337,12.944711294736845,77.58578746842106
743,495,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 495),21,1,1.0,134,0.007462686567108488,0.0,0.0029313840211212592,7163.8515625,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,MAXI-CAB,['NO PARKING'],0.049690305720002756,12.922878847619048,77.6701661952381
744,471,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 471),20,1,1.0,134,0.007462686567108488,0.0,0.0026089118799244903,7666.03125,1.000000082740371e-10,0.9999999999,20,20,20,1.0,CAR,"['WRONG PARKING', 'NO PARKING']",0.04930474574687237,12.959418765,77.65602405
745,141,POLICE_STATION::Rajajinagar,POLICE_STATION::Rajajinagar (Cluster 141),24,3,3.0,134,0.022388059701325465,0.0,0.0016267102432968585,14753.703125,8.333334022836425e-11,0.9999999999166667,24,24,24,1.0,CAR,['WRONG PARKING'],0.04926838226131117,13.0175650125,77.53148268333334
746,317,BTP172 - Nanjappa Circle,BTP172 - Nanjappa Circle (Cluster 317),26,1,1.0,134,0.007462686567108488,0.0,0.0035791238567205543,7264.34765625,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,SCOOTER,['NO PARKING'],0.04915222457792541,12.96187951923077,77.59874974230769
747,687,BTP028 - Vijayanagar Bus Stand Junction,BTP028 - Vijayanagar Bus Stand Junction (Cluster 687),21,3,3.0,134,0.022388059701325465,0.0,0.0010656504928038316,19706.2734375,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,SCOOTER,['NO PARKING'],0.04914051901760015,12.971662852380952,77.53715907142858
748,706,POLICE_STATION::Byatarayanapura,POLICE_STATION::Byatarayanapura (Cluster 706),19,2,2.0,134,0.014925373134216977,0.0,0.0014169315159476565,13409.2578125,1.0526313154457512e-10,0.9999999998947369,19,19,19,1.0,SCOOTER,['WRONG PARKING'],0.04893557739961156,12.935966010526316,77.51833547894736
749,57,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 57),26,3,3.0,134,0.022388059701325465,0.0,0.0017607366312578233,14766.546875,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,CAR,['WRONG PARKING'],0.048763929088152635,12.875887815384614,77.6479925
750,722,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 722),34,5,5.0,134,0.03731343283554244,0.0,0.0008189199101220148,41518.1015625,5.882339060292452e-11,0.9999999999411766,34,34,34,1.0,MAXI-CAB,['WRONG PARKING'],0.0486503363211421,12.943636333857205,77.6978063225657
751,58,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 58),51,5,5.0,134,0.03731343283554244,0.0,0.0016750564895352041,30446.734375,3.9215519720414704e-11,0.9999999999607845,51,51,51,1.0,MAXI-CAB,['NO PARKING'],0.04862910728430214,12.979178980392158,77.69501827058824
752,266,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 266),71,4,4.0,134,0.029850746268433953,0.0,0.002967439470014142,23926.3515625,2.8169022669999322e-11,0.999999999971831,71,71,71,1.0,CAR,['NO PARKING'],0.04847316804852206,13.005618392957746,77.56896849859154
753,771,BTP009 - Prakash Nagar Junction,BTP009 - Prakash Nagar Junction (Cluster 771),40,2,2.0,134,0.014925373134216977,0.0,0.0036723463711189537,10892.21875,4.9999782092413625e-11,0.9999999999500002,40,40,40,1.0,SCOOTER,['WRONG PARKING'],0.04833838757183079,12.9926088225,77.558071735
754,475,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 475),27,3,3.0,134,0.022388059701325465,0.0,0.0017611258975702346,15331.1015625,7.407408020299044e-11,0.9999999999259259,27,27,27,1.0,CAR,['WRONG PARKING'],0.04833786914039338,13.06328417037037,77.59178204074072
755,633,POLICE_STATION::K.G. Halli,POLICE_STATION::K.G. Halli (Cluster 633),24,2,2.0,134,0.014925373134216977,0.0,0.002180088665454835,11008.7265625,8.333334022836425e-11,0.9999999999166667,24,24,24,1.0,CAR,['NO PARKING'],0.04824889719575075,13.034813704166666,77.6246357875
756,150,BTP023 - Mahalaxmi Layout Entrance,BTP023 - Mahalaxmi Layout Entrance (Cluster 150),21,2,2.0,134,0.014925373134216977,0.0,0.0015943079410531897,13171.859375,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,SCOOTER,['WRONG PARKING'],0.04803671437874284,13.008328352380952,77.54864377619047
757,717,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 717),205,6,6.0,134,0.04477611940265093,0.0,0.001934314826102941,105980.6796875,9.7559738065911e-12,0.999999999990244,205,205,205,1.0,MAXI-CAB,['WRONG PARKING'],0.048001138519612074,12.962452163414634,77.71727016780487
758,148,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 148),27,3,3.0,134,0.022388059701325465,0.0,0.0016257929033386108,16607.28125,7.407408020299044e-11,0.9999999999259259,27,27,27,1.0,CAR,['WRONG PARKING'],0.04787626838110362,12.9272061715731,77.67936119205633
759,447,POLICE_STATION::Shivajinagar,POLICE_STATION::Shivajinagar (Cluster 447),26,2,2.0,134,0.014925373134216977,0.0,0.00233569921135039,11131.5703125,7.692313452878352e-11,0.9999999999230769,26,26,26,1.0,SCOOTER,['WRONG PARKING'],0.04781806438211951,12.987883069230769,77.60206920769231
760,779,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 779),17,1,1.0,134,0.007462686567108488,0.0,0.0013933614268122321,12200.7109375,1.1764700325045396e-10,0.999999999882353,17,17,17,1.0,CAR,['WRONG PARKING'],0.047805915690123935,12.994951929411764,77.61030020588235
761,421,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 421),34,4,4.0,134,0.029850746268433953,0.0,0.001324075353030931,25678.296875,5.882339060292452e-11,0.9999999999411766,34,34,34,1.0,CAR,['NO PARKING'],0.04746636982987344,12.927454847058824,77.67931092058824
762,716,POLICE_STATION::Shivajinagar,POLICE_STATION::Shivajinagar (Cluster 716),22,3,3.0,134,0.022388059701325465,0.0,0.0007302609126808942,30126.21875,9.090905805919647e-11,0.9999999999090909,22,22,22,1.0,CAR,['WRONG PARKING'],0.04734716282354896,12.980201672727274,77.61373225909091
763,307,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 307),70,5,5.0,134,0.03731343283554244,0.0,0.0017524215590879538,39944.7265625,2.8571589538728404e-11,0.9999999999714284,70,70,70,1.0,MAXI-CAB,['WRONG PARKING'],0.04729628821085699,12.927107772857145,77.67938685428571
764,721,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 721),30,4,4.0,134,0.029850746268433953,0.0,0.0009169490145305096,32717.1953125,6.66666721826914e-11,0.9999999999333333,30,30,30,1.0,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.047254295835907685,12.97159498,77.71180205
765,579,BTP208 - Havanur Circle,BTP208 - Havanur Circle (Cluster 579),31,3,3.0,134,0.022388059701325465,0.0,0.0018208667288917432,17024.859375,6.451617018399247e-11,0.9999999999354838,31,31,31,1.0,CAR,['WRONG PARKING'],0.04710785068612351,12.987428083870968,77.53744455483871
766,729,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 729),24,3,3.0,134,0.022388059701325465,0.0,0.000978139598860835,24536.375,8.333334022836425e-11,0.9999999999166667,24,24,24,1.0,CAR,['NO PARKING'],0.047056204043985056,12.9797819375,77.65264607499999
767,568,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 568),24,3,3.0,134,0.022388059701325465,0.0,0.0008986552641978858,26706.5703125,8.333334022836425e-11,0.9999999999166667,24,24,24,1.0,SCOOTER,['NO PARKING'],0.04678509477428795,13.0498004125,77.59312290833333
768,164,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 164),29,4,4.0,134,0.029850746268433953,0.0,0.0006493524668396263,44659.875,6.896549997748025e-11,0.9999999999310345,29,29,29,1.0,SCOOTER,['NO PARKING'],0.04668641171929074,12.958228503448275,77.70113790344827
769,594,BTP010 - Rajajinagar Entrance,BTP010 - Rajajinagar Entrance (Cluster 594),45,5,5.0,134,0.03731343283554244,0.0,0.0008281811646297475,54335.9375,4.444422607718934e-11,0.9999999999555558,45,45,45,1.0,CAR,['WRONG PARKING'],0.04652490137672116,12.984523746666666,77.56007909555555
770,327,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 327),38,3,3.0,134,0.022388059701325465,0.0,0.002114856168910105,17968.125,5.2631454749985096e-11,0.9999999999473685,38,38,38,1.0,CAR,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.04632777454454626,12.942797794736842,77.69708927894737
771,183,POLICE_STATION::Jeevanbheemanagar,POLICE_STATION::Jeevanbheemanagar (Cluster 183),30,4,4.0,134,0.029850746268433953,0.0,0.0006021255030256687,49823.5,6.66666721826914e-11,0.9999999999333333,30,30,30,1.0,CAR,['NO PARKING'],0.04618047955941134,12.970425516666667,77.64654453666667
772,167,POLICE_STATION::Banaswadi,POLICE_STATION::Banaswadi (Cluster 167),31,3,3.0,134,0.022388059701325465,0.0,0.001531540155068365,20241.0625,6.451617018399247e-11,0.9999999999354838,31,31,31,1.0,PASSENGER AUTO,['NO PARKING'],0.04612100068019666,13.000624403225808,77.67700862580645
773,689,POLICE_STATION::Mahadevapura,POLICE_STATION::Mahadevapura (Cluster 689),40,2,2.0,134,0.014925373134216977,0.0,0.003020227561168966,13244.03515625,4.9999782092413625e-11,0.9999999999500002,40,40,40,1.0,MOTOR CYCLE,"['PARKING ON FOOTPATH', 'WRONG PARKING']",0.0461141070885005,12.987487495,77.7351550975
774,733,BTP082 - KR Market Junction,BTP082 - KR Market Junction (Cluster 733),29,4,4.0,134,0.029850746268433953,0.0,0.00046886334363981444,61851.7109375,6.896549997748025e-11,0.9999999999310345,29,29,29,1.0,SCOOTER,['WRONG PARKING'],0.04607079010546622,12.967332,77.57884463793104
775,127,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 127),53,4,4.0,134,0.029850746268433953,0.0,0.0016701132447069882,31734.375,3.7735814473194296e-11,0.9999999999622642,53,53,53,1.0,SCOOTER,['NO PARKING'],0.04548329874691369,12.981131041509434,77.59827861698112
776,330,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 330),20,1,1.0,134,0.007462686567108488,0.0,0.0014626540428956509,13673.7734375,1.000000082740371e-10,0.9999999999,20,20,20,1.0,CAR,['WRONG PARKING'],0.045395030374664094,12.994346920000002,77.60966346500001
777,338,BTP082 - KR Market Junction,BTP082 - KR Market Junction (Cluster 338),30,2,2.0,134,0.014925373134216977,0.0,0.001966541146032451,15255.2109375,6.66666721826914e-11,0.9999999999333333,30,30,30,1.0,SCOOTER,['WRONG PARKING'],0.04502034535288266,12.96792079,77.57790207333333
778,25,POLICE_STATION::Pulikeshinagar(F.Town),POLICE_STATION::Pulikeshinagar(F.Town) (Cluster 25),50,4,4.0,134,0.029850746268433953,0.0,0.001405727879855913,35568.76171875,3.9999781265009915e-11,0.9999999999600002,50,50,50,1.0,SCOOTER,['NO PARKING'],0.04492113798665252,12.996148398,77.61373739599999
779,504,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 504),27,1,1.0,134,0.007462686567108488,0.0,0.0024368643422438387,11079.8125,7.407408020299044e-11,0.9999999999259259,27,27,27,1.0,MOTOR CYCLE,"['PARKING ON FOOTPATH', 'NO PARKING']",0.04482875921319113,13.034500385185185,77.73410875555555
780,737,"BTP099 - Cash Pharmacy, Residency Road","BTP099 - Cash Pharmacy, Residency Road (Cluster 737)",21,2,2.0,134,0.014925373134216977,0.0,0.0006279285960154146,33443.29296875,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,CAR,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.04474053784792652,12.968951790476192,77.60237959047619
781,210,BTP135 - UCO Bank Junction,BTP135 - UCO Bank Junction (Cluster 210),29,3,3.0,134,0.022388059701325465,0.0,0.0008252984203049857,35138.8046875,6.896549997748025e-11,0.9999999999310345,29,29,29,1.0,SCOOTER,['NO PARKING'],0.0443795605157216,12.935015110344828,77.61591942413794
782,777,BTP052 - CID Carlton House Junction,BTP052 - CID Carlton House Junction (Cluster 777),28,3,3.0,134,0.022388059701325465,0.0,0.0006199015733288595,45168.4609375,7.142864077991362e-11,0.9999999999285714,28,28,28,1.0,CAR,['NO PARKING'],0.04404847900166249,12.981566042857144,77.58812881071428
783,514,BTP075 - Police Corner,BTP075 - Police Corner (Cluster 514),46,4,4.0,134,0.029850746268433953,0.0,0.0009772998539527406,47068.4609375,4.347811000116053e-11,0.9999999999565219,46,46,46,1.0,CAR,['WRONG PARKING'],0.04398161893190965,12.968524523913045,77.58694634347826
784,730,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 730),83,4,4.0,134,0.029850746268433953,0.0,0.0017244955964004693,48130.015625,2.4096502571069323e-11,0.9999999999759035,83,83,83,1.0,CAR,['WRONG PARKING'],0.043622750730427956,12.9275848686747,77.67987332409639
785,144,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 144),61,2,2.0,134,0.014925373134216977,0.0,0.003038150028112853,20078.0078125,3.278666227402027e-11,0.9999999999672133,61,61,61,1.0,SCOOTER,['WRONG PARKING'],0.04359309158841529,13.070965298360656,77.58788824262295
786,482,BTP010 - Rajajinagar Entrance,BTP010 - Rajajinagar Entrance (Cluster 482),47,3,3.0,134,0.022388059701325465,0.0,0.0017015133739629372,27622.46875,4.255307217704285e-11,0.9999999999574469,47,47,47,1.0,PASSENGER AUTO,['NO PARKING'],0.04340606177140813,12.982318114893616,77.5630161787234
787,747,POLICE_STATION::Shivajinagar,POLICE_STATION::Shivajinagar (Cluster 747),27,1,1.0,134,0.007462686567108488,0.0,0.002001783997312271,13487.96875,7.407408020299044e-11,0.9999999999259259,27,27,27,1.0,CAR,['NO PARKING'],0.04334476472453942,12.980486874074074,77.6142360814815
788,180,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 180),39,3,3.0,134,0.022388059701325465,0.0,0.0012179397251583953,32021.2890625,5.1281867641250756e-11,0.9999999999487181,39,39,39,1.0,CAR,['WRONG PARKING'],0.04306607360754107,12.964174323076923,77.71796925641026
789,331,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 331),21,1,1.0,134,0.007462686567108488,0.0,0.0008287428236513256,25339.5859375,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,LORRY/GOODS VEHICLE,['WRONG PARKING'],0.04251850863698769,12.88718600779048,77.64967811483254
790,575,POLICE_STATION::R.T. Nagar,POLICE_STATION::R.T. Nagar (Cluster 575),149,5,5.0,134,0.03731343283554244,0.0,0.0008701233264770923,171240.09375,1.3422596367718143e-11,0.9999999999865774,149,149,149,1.0,CAR,['WRONG PARKING'],0.04201439389183118,13.001403861744969,77.5958219590604
791,365,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 365),222,5,5.0,134,0.03731343283554244,0.0,0.001063435960991176,208757.28125,9.009015755623295e-12,0.999999999990991,222,222,222,1.0,SCOOTER,['NO PARKING'],0.04201167176410145,12.934144997700978,77.69071524913755
792,652,POLICE_STATION::Byatarayanapura,POLICE_STATION::Byatarayanapura (Cluster 652),23,1,1.0,134,0.007462686567108488,0.0,0.0009793670906709212,23484.5546875,8.695644204692599e-11,0.9999999999130436,23,23,23,1.0,LGV,['WRONG PARKING'],0.04178994018084455,12.94986502173913,77.52259360434782
